Priority,ICPP22,TOPC24,Fair,minTime,minArea,Topt
FIFO,6176164941923.178,3127572312891.664,3422764650697.5425,10593902699606.982,10686168583488.0,2286908418549.454,1131252248293.793,2286908418549.454
procs,6176164941923.178,3154649231876.069,3424367223848.1406,11987465857553.07,10686168583488.0,2286908418549.454,1131252248293.793,2286908418549.454
area,6174430300350.172,3131098019289.9424,3425735947452.301,12520493687905.756,10686168583488.0,2286908418549.454,1131252248293.793,2286908418549.454
length,6174430300350.172,3116219594015.47,3415514300762.038,12596121454555.455,10686168583488.0,2286908418549.454,1131252248293.793,2286908418549.454
FIFO,5936474053709.187,2960317834348.867,3271068863361.41,10788289957053.225,11153486244332.0,1874417996445.9297,1161470978661.5664,1874417996445.9297
procs,5936474053709.187,2998820841154.3003,3270281138065.1914,11746950826400.113,11153486244332.0,1874417996445.9297,1161470978661.5664,1874417996445.9297
area,5936474053709.187,3071257318136.267,3270281138065.1914,12293414580068.115,11153486244332.0,1874417996445.9297,1161470978661.5664,1874417996445.9297
length,5936474053709.187,3157291447735.102,3270281138065.1914,12601605458479.34,11153486244332.0,1874417996445.9297,1161470978661.5664,1874417996445.9297
FIFO,5278103146858.353,2828114786893.92,3105607816143.2896,10846996336354.281,10428858262126.0,2024683252957.1768,1148272281254.662,2024683252957.1768
procs,5278103146858.353,2888224550191.673,3105042293586.4287,11607215726320.564,10428858262126.0,2024683252957.1768,1148272281254.662,2024683252957.1768
area,5278103146858.353,2928184706983.3164,3140419987978.1567,12977911804700.53,10428858262126.0,2024683252957.1768,1148272281254.662,2024683252957.1768
length,5278103146858.353,2933949915552.811,3127372640436.081,12971930636789.488,10428858262126.0,2024683252957.1768,1148272281254.662,2024683252957.1768
FIFO,6572513668691.296,3857648519823.238,4155987952080.377,10086419890222.295,11396870812836.0,2930317233162.445,1102173494748.461,2930317233162.445
procs,6572513668691.296,3865559062083.7397,4151600404149.6143,10735046455452.193,11396870812836.0,2930317233162.445,1102173494748.461,2930317233162.445
area,6571400269526.794,3874560080627.435,4149788799750.1025,11486975354845.182,11396870812836.0,2930317233162.445,1102173494748.461,2930317233162.445
length,6571400269526.794,3854055699670.9614,4149788799750.1025,11445293428152.43,11396870812836.0,2930317233162.445,1102173494748.461,2930317233162.445
FIFO,6392217850804.387,2853067264921.0786,3169677040347.1743,10710043738051.29,11364888443624.0,2157302003820.1924,1175767767182.3027,2157302003820.1924
procs,6392790738240.277,2916058855005.2397,3165896083722.809,11453816853201.969,11364888443624.0,2157302003820.1924,1175767767182.3027,2157302003820.1924
area,6387140102924.438,2990961403725.0874,3157385975132.807,12353287096982.557,11364888443624.0,2157302003820.1924,1175767767182.3027,2157302003820.1924
length,6387140102924.438,2990786470755.4707,3157385975132.807,12428441352892.398,11364888443624.0,2157302003820.1924,1175767767182.3027,2157302003820.1924
FIFO,5681981169576.931,3370605148661.3604,3539348073625.8335,9513237939205.568,9983382910559.0,2213069302426.457,1120557327627.6426,2213069302426.457
procs,5681981169576.931,3335870631072.6094,3538354085527.662,10389667500727.867,9983382910559.0,2213069302426.457,1120557327627.6426,2213069302426.457
area,5681076879842.456,3378198068101.282,3542858476601.787,11186220044782.965,9983382910559.0,2213069302426.457,1120557327627.6426,2213069302426.457
length,5681076879842.456,3393194490475.5225,3545206336026.2227,12474662601598.854,9983382910559.0,2213069302426.457,1120557327627.6426,2213069302426.457
FIFO,5770598649852.135,3264722754073.4263,3517725718819.494,10303327827766.9,12265155779528.0,2239148140653.5796,1146085984001.338,2239148140653.5796
procs,5770598649852.135,3261258645235.4263,3516340140582.623,11593174575823.553,12265155779528.0,2239148140653.5796,1146085984001.338,2239148140653.5796
area,5769757772311.124,3269936391833.0283,3515490013680.9775,12331727246577.521,12265155779528.0,2239148140653.5796,1146085984001.338,2239148140653.5796
length,5769757772311.124,3258940381843.3306,3515490013680.9775,12729873610177.496,12265155779528.0,2239148140653.5796,1146085984001.338,2239148140653.5796
FIFO,5690422772541.214,2728724003725.8687,2962189196796.8345,9707977600338.703,10479093026241.0,1855815280633.6133,1123122906764.3203,1855815280633.6133
procs,5690422772541.214,2687491905685.978,2962189196796.8345,10535478092496.094,10479093026241.0,1855815280633.6133,1123122906764.3203,1855815280633.6133
area,5690422772541.214,2768623817530.837,2959772556064.047,11001757222454.074,10479093026241.0,1855815280633.6133,1123122906764.3203,1855815280633.6133
length,5690422772541.214,2825681757910.21,2959447299802.3633,11304952563401.242,10479093026241.0,1855815280633.6133,1123122906764.3203,1855815280633.6133
FIFO,5857226055791.081,3422238270417.4917,3666863276452.029,10748387399136.629,11539644586012.0,2774888010520.5137,1155801968118.2617,2774888010520.5137
procs,5857226055791.081,3445601822135.506,3662369506850.794,11432370262301.41,11539644586012.0,2774888010520.5137,1155801968118.2617,2774888010520.5137
area,5857003231448.916,3507037223887.4683,3658322601579.638,12040898202265.176,11539644586012.0,2774888010520.5137,1155801968118.2617,2774888010520.5137
length,5857003231448.916,3525215395050.2935,3656134002201.627,12567530863530.176,11539644586012.0,2774888010520.5137,1155801968118.2617,2774888010520.5137
FIFO,5215840536096.612,3041214789333.2085,3386909022706.5225,9671432248398.492,9897957307144.0,2237967675306.1616,1131738821538.5234,2237967675306.1616
procs,5215840536096.612,3026986329461.756,3385834386267.613,10946404993425.512,9897957307144.0,2237967675306.1616,1131738821538.5234,2237967675306.1616
area,5215840536096.612,3184222731321.195,3387605461965.455,11665651925824.877,9897957307144.0,2237967675306.1616,1131738821538.5234,2237967675306.1616
length,5215840536096.612,3200192019822.7085,3473215176661.5015,11670575660598.281,9897957307144.0,2237967675306.1616,1131738821538.5234,2237967675306.1616
FIFO,6727118585701.283,3192887392144.788,3606651627129.7715,10951249041272.88,10785893687352.0,2607008395911.1357,1195069530931.2402,2607008395911.1357
procs,6727118585701.283,3247409636381.1846,3606651627129.7715,11898705013402.3,10785893687352.0,2607008395911.1357,1195069530931.2402,2607008395911.1357
area,6727118585701.283,3228100863457.2866,3606651627129.7715,12580116354453.797,10785893687352.0,2607008395911.1357,1195069530931.2402,2607008395911.1357
length,6727118585701.283,3269779784724.0024,3606651627129.7715,12840253709591.693,10785893687352.0,2607008395911.1357,1195069530931.2402,2607008395911.1357
FIFO,6438263414298.176,3052781560844.909,3324960241803.0635,10520472933909.39,11561101058929.0,2110831980244.5156,1166851472483.9805,2110831980244.5156
procs,6438263414298.176,3038331096907.548,3325733352203.501,11102308153785.004,11561101058929.0,2110831980244.5156,1166851472483.9805,2110831980244.5156
area,6438263414298.176,3116859281914.1206,3324601768105.7314,12116806268654.412,11561101058929.0,2110831980244.5156,1166851472483.9805,2110831980244.5156
length,6438263414298.176,3125410514462.1704,3324601768105.7314,12247487212974.596,11561101058929.0,2110831980244.5156,1166851472483.9805,2110831980244.5156
FIFO,5124305632833.788,2605138146402.6504,2781884870867.221,9630470456891.191,9789517571925.0,1886197996551.7236,1086397356324.7598,1886197996551.7236
procs,5124305632833.788,2752172181021.332,2781559818257.6646,10336227148749.816,9789517571925.0,1886197996551.7236,1086397356324.7598,1886197996551.7236
area,5121038744073.791,2676355728927.839,2821148962816.6646,10486683184116.5,9789517571925.0,1886197996551.7236,1086397356324.7598,1886197996551.7236
length,5121038744073.791,2654546959116.9453,2784313729752.5464,10743044274913.81,9789517571925.0,1886197996551.7236,1086397356324.7598,1886197996551.7236
FIFO,5717464860942.471,2839400528343.727,3043212759022.3643,12013109898402.682,9642164551577.0,1659415557952.2588,1146735394298.0977,1659415557952.2588
