Priority,ICPP22,TOPC24,Fair,minTime,minArea,Topt
FIFO,2948399342309.8984,2472182791724.564,2471741447409.9487,32703363875478.777,9966658813856.0,1226029718022.2124,1113240698448.4707,1226029718022.2124
procs,2952337674408.6406,2571773905770.7627,2572676100806.5317,32703363875478.785,9966658813856.0,1226029718022.2124,1113240698448.4707,1226029718022.2124
area,2969517722403.7485,2631922622402.3926,2651897201632.41,32703363875478.797,9966658813856.0,1226029718022.2124,1113240698448.4707,1226029718022.2124
length,2957046117395.3584,2632847719219.497,2624507671476.818,32703363875478.797,9966658813856.0,1226029718022.2124,1113240698448.4707,1226029718022.2124
FIFO,3502518267396.9497,2980345590165.2935,3027649613658.053,33192617025065.17,11394027685586.0,1496376845801.8179,1203378828897.2383,1496376845801.8179
procs,3502892167390.806,3008670669012.507,3057440235656.7334,33192617025065.195,11394027685586.0,1496376845801.8179,1203378828897.2383,1496376845801.8179
area,3495037211528.5474,2975870577902.301,3013410032755.76,33192617025065.145,11394027685586.0,1496376845801.8179,1203378828897.2383,1496376845801.8179
length,3497359613861.062,2981098229450.002,3023652577842.1396,33192617025065.145,11394027685586.0,1496376845801.8179,1203378828897.2383,1496376845801.8179
FIFO,3752970386160.005,3005349934046.9756,3060068362959.724,33841265115107.812,11879966075340.0,1565081005572.281,1212553384361.789,1565081005572.281
procs,3752970386160.005,3003745073350.5034,3059503754442.153,33841265115107.844,11879966075340.0,1565081005572.281,1212553384361.789,1565081005572.281
